Date,0001 総合,0002 食料,0003 穀類
1970-01-01,30.3,28.2,32.9
1970-02-01,30.3,28.4,33
1970-03-01,30.6,28.8,33
1970-04-01,30.9,29,33.1
1970-05-01,30.8,28.5,33.2
1970-06-01,30.8,28.3,33.3
1970-07-01,30.8,28.2,33.5
1970-08-01,30.7,28,33.6
1970-09-01,31.2,28.7,33.8
1970-10-01,31.7,29.5,33.9
1970-11-01,31.7,29.4,34
1970-12-01,31.9,29.6,34.1
1971-01-01,32.2,30.1,34.2
1971-02-01,32.2,30.2,34.2
1971-03-01,32.3,30.1,34.2
1971-04-01,32.7,30.2,34.3
1971-05-01,32.8,30,34.3
1971-06-01,32.9,30.1,34.4
1971-07-01,32.9,29.9,34.4
1971-08-01,32.9,30,34.4
1971-09-01,33.7,31.7,34.4
1971-10-01,33.8,31.6,34.4
1971-11-01,33.5,30.7,34.4
1971-12-01,33.5,30.7,34.5
1972-01-01,33.5,30.7,34.6
1972-02-01,33.7,30.8,34.7
1972-03-01,34,31.3,34.7
1972-04-01,34.4,31.7,34.8
1972-05-01,34.5,31.6,35
1972-06-01,34.5,31.4,35.4
1972-07-01,34.5,31.2,35.4
1972-08-01,34.8,31.9,35.4
1972-09-01,35,32.1,35.5
1972-10-01,35.2,32.3,37.4
1972-11-01,35.1,31.9,37.6
1972-12-01,35.4,32.2,37.6
1973-01-01,35.7,32.8,37.7
1973-02-01,36,33.2,37.7
1973-03-01,36.9,34.5,37.9
1973-04-01,37.6,35,38
1973-05-01,38.2,35.5,38.1
1973-06-01,38.3,35.1,38.4
1973-07-01,38.6,35.4,38.5
1973-08-01,38.9,36,38.5
1973-09-01,40,37.5,38.9
1973-10-01,40.2,37.3,39.6
1973-11-01,40.5,37.4,40.4
1973-12-01,41.8,38.9,41.4
1974-01-01,43.6,41.8,44.4
1974-02-01,45,43.6,45.2
1974-03-01,45.3,43.8,45.3
1974-04-01,46.4,45.2,45.4
1974-05-01,46.6,44.5,45.6
1974-06-01,46.9,44,45.7
1974-07-01,47.8,45.2,45.9
1974-08-01,48.3,46.5,46
1974-09-01,49,47.3,46.2
1974-10-01,50.1,48.3,55.2
1974-11-01,50.5,48.5,55.7
1974-12-01,50.6,48.8,55.8
1975-01-01,51.2,49.6,55.8
1975-02-01,51.3,49.9,55.8
1975-03-01,51.7,50.8,55.9
1975-04-01,52.6,51,56
1975-05-01,52.9,51,56
1975-06-01,52.9,50.6,56
1975-07-01,53.1,50.8,56
1975-08-01,52.9,51,56
1975-09-01,54.1,52.8,61.3
1975-10-01,54.9,54.5,62.1
1975-11-01,54.7,53.5,62.1
1975-12-01,54.7,53.2,62.1
1976-01-01,55.7,54.5,62.1
1976-02-01,56.1,55.2,62.1
1976-03-01,56.3,55.3,62.9
1976-04-01,57.6,56.6,63.2
1976-05-01,57.8,56.3,63.4
1976-06-01,57.9,55.9,63.4
1976-07-01,58.3,56.1,63.4
1976-08-01,57.9,55.5,63.5
1976-09-01,59.4,57.6,67.9
1976-10-01,59.7,57.9,68.6
1976-11-01,59.7,56.9,68.8
1976-12-01,60.4,57,68.8
1977-01-01,60.9,58.5,69
1977-02-01,61.3,59.2,69
1977-03-01,61.6,59.9,69
1977-04-01,62.6,60.2,69.1
1977-05-01,63.2,60.6,69.1
1977-06-01,63,59.6,69.1
1977-07-01,62.8,59.1,69.2
1977-08-01,62.9,60,69.1
1977-09-01,63.9,61.6,72.7
1977-10-01,64.3,61.9,73.2
1977-11-01,63.6,60.1,73.5
1977-12-01,63.5,59.6,73.8
1978-01-01,63.7,60.4,73.9
1978-02-01,64.1,60.9,74.1
1978-03-01,64.6,61.8,74.2
1978-04-01,65.3,62.2,74.2
1978-05-01,65.7,62.4,74.3
1978-06-01,65.4,61.6,74.3
1978-07-01,65.6,61.9,74.2
1978-08-01,65.8,63,74.2
1978-09-01,66.5,63.8,74.2
1978-10-01,66.6,63.9,74.3
1978-11-01,66,62,74.2
1978-12-01,65.9,61.6,74.2
1979-01-01,66,62.1,74.2
1979-02-01,65.8,61.9,75.2
1979-03-01,66.4,62.6,75.4
1979-04-01,67.2,63.3,75.4
1979-05-01,67.8,63.6,75.4
1979-06-01,67.9,62.9,75.4
1979-07-01,68.5,64.1,75.4
1979-08-01,67.8,63.2,75.4
1979-09-01,68.7,63.7,75.4
1979-10-01,69.5,65,75.4
1979-11-01,69.2,64.1,75.5
1979-12-01,69.7,64.5,75.5
1980-01-01,70.3,65.6,75.7
1980-02-01,70.9,66.8,76.9
1980-03-01,71.3,67.2,77.8
1980-04-01,72.6,67,78.8
1980-05-01,73.2,66.6,79.4
1980-06-01,73.5,66.6,79.7
1980-07-01,73.6,66.6,79.8
1980-08-01,73.4,67.2,79.9
1980-09-01,74.6,68.7,80
1980-10-01,74.8,68.5,80.4
1980-11-01,74.9,68.6,81
1980-12-01,74.7,67.9,81.2
1981-01-01,75.5,70,81.2
1981-02-01,75.4,70.3,81.3
1981-03-01,75.6,70.8,81.4
1981-04-01,76.2,71,82
1981-05-01,76.9,70.9,82.2
1981-06-01,77,70.8,82.5
1981-07-01,76.8,70.6,83.7
1981-08-01,76.5,70.4,84
1981-09-01,77.6,71.4,84.2
1981-10-01,77.9,71.5,84.7
1981-11-01,77.8,70.9,85.5
1981-12-01,77.9,71.2,85.7
1982-01-01,77.9,71.8,85.7
1982-02-01,77.8,71.9,85.7
1982-03-01,77.9,72,85.7
1982-04-01,78.5,72.4,86.4
1982-05-01,78.8,71.7,86.6
1982-06-01,78.8,71.3,86.7
1982-07-01,78.3,70.5,86.7
1982-08-01,78.9,72.6,86.7
1982-09-01,80.1,73.9,86.8
1982-10-01,80.3,73.8,87
1982-11-01,79.6,71.8,87.4
1982-12-01,79.5,71.4,87.6
1983-01-01,79.6,72.5,87.6
1983-02-01,79.3,72.8,87.6
1983-03-01,79.7,73.7,87.6
1983-04-01,80.1,73.7,87.8
1983-05-01,80.9,74.5,88.1
1983-06-01,80.4,73.2,88.3
1983-07-01,80.1,72.9,88.8
1983-08-01,79.9,73.9,89.2
1983-09-01,80.8,73.9,89.4
1983-10-01,81.5,75,89.8
1983-11-01,81.1,73.6,90.4
1983-12-01,80.8,73.3,90.5
1984-01-01,81.1,74.6,90.6
1984-02-01,81.6,76.4,91.3
1984-03-01,81.7,76.6,91.8
1984-04-01,81.9,76.2,91.9
1984-05-01,82.5,75.9,91.9
1984-06-01,81.9,74.7,92
1984-07-01,82.1,75.4,92
1984-08-01,81.4,75,92
1984-09-01,82.7,76.2,92.1
1984-10-01,83.2,76.4,92.6
1984-11-01,82.8,75.1,92.9
1984-12-01,83,75.6,93
1985-01-01,83.2,76.8,93.3
1985-02-01,82.9,76.5,93.3
1985-03-01,83.2,76.8,93.9
1985-04-01,83.8,77.1,94
1985-05-01,83.9,76.8,94
1985-06-01,83.9,76.7,94
1985-07-01,84.1,77.3,94
1985-08-01,83.9,77.3,94
1985-09-01,84,76.9,94.1
1985-10-01,84.8,78.4,94.4
1985-11-01,84.1,76.3,94.6
1985-12-01,84.2,76.5,94.6
1986-01-01,84.5,78.1,94.6
1986-02-01,84.4,77.9,94.9
1986-03-01,84.3,77.5,95
1986-04-01,84.6,77.3,95
1986-05-01,84.8,77.3,95
1986-06-01,84.4,76.9,95
1986-07-01,84.2,76.7,94.9
1986-08-01,84,76.9,95
1986-09-01,84.4,77.3,95
1986-10-01,84.5,77.2,95
1986-11-01,84.1,76.1,95.1
1986-12-01,83.9,75.8,95
1987-01-01,83.6,75.9,95
1987-02-01,83.6,75.7,95
1987-03-01,83.9,76.2,94.9
1987-04-01,84.7,76.9,94.9
1987-05-01,84.8,77,94.9
1987-06-01,84.7,76.5,94.9
1987-07-01,84.3,75.4,94.9
1987-08-01,84.3,76,94.9
1987-09-01,85.1,77.6,94.9
1987-10-01,85.1,77.3,94.9
1987-11-01,84.7,75.9,94.7
1987-12-01,84.6,75.9,94.4
1988-01-01,84.3,76.2,93.8
1988-02-01,84.2,76.1,93.8
1988-03-01,84.5,76.6,93.8
1988-04-01,84.9,76.8,93.7
1988-05-01,85,76.6,93.7
1988-06-01,84.8,76.3,93.7
1988-07-01,84.7,76.1,93.7
1988-08-01,84.9,77.1,93.7
1988-09-01,85.6,78.2,93.7
1988-10-01,86,78.9,93.7
1988-11-01,85.7,77.6,93.7
1988-12-01,85.4,76.9,93.7
1989-01-01,85.3,77.1,93.7
1989-02-01,85,76.6,93.6
1989-03-01,85.4,77.1,93.6
1989-04-01,86.9,78.8,95.8
1989-05-01,87.4,79.2,95.9
1989-06-01,87.4,79,95.8
1989-07-01,87.2,78.8,95.8
1989-08-01,87.1,78.8,95.8
1989-09-01,87.9,79.9,95.8
1989-10-01,88.5,81.3,95.9
1989-11-01,87.6,78.6,96.1
1989-12-01,87.7,78.6,96.2
1990-01-01,88.1,80,96.2
1990-02-01,88.2,80.7,96.2
1990-03-01,88.5,81.1,96.3
1990-04-01,89.3,81.4,96.3
1990-05-01,89.7,82,96.3
1990-06-01,89.4,80.9,96.3
1990-07-01,89.2,80.7,96.5
1990-08-01,89.5,81.9,96.7
1990-09-01,90.2,82.8,97.2
1990-10-01,91.2,84.4,97.8
1990-11-01,91.1,83.2,98.7
1990-12-01,91,82.6,98.9
1991-01-01,91.6,85,99
1991-02-01,91.3,84.7,99
1991-03-01,91.8,85.3,99.1
1991-04-01,92.3,85.6,99.2
1991-05-01,92.8,86,99.3
1991-06-01,92.4,85,99.3
1991-07-01,92.3,85,99.3
1991-08-01,92.5,85.9,99.3
1991-09-01,92.7,85.2,99.4
1991-10-01,93.7,87.3,99.6
1991-11-01,93.8,87.5,99.6
1991-12-01,93.4,86,100.7
1992-01-01,93.2,86.4,101.1
1992-02-01,93.1,86.1,101.6
1992-03-01,93.6,86.4,101.7
1992-04-01,94.6,87.4,101.8
1992-05-01,94.6,86.9,101.9
1992-06-01,94.6,86.4,102
1992-07-01,93.8,85.2,102.2
1992-08-01,94.1,86.1,102.2
1992-09-01,94.6,86.5,102.4
1992-10-01,94.6,86.1,102.7
1992-11-01,94.5,85.3,103.2
1992-12-01,94.5,85.1,103.3
1993-01-01,94.4,86.4,103.3
1993-02-01,94.5,86.8,103.4
1993-03-01,94.7,86.9,103.4
1993-04-01,95.4,86.9,103.4
1993-05-01,95.4,86.8,103.4
1993-06-01,95.4,86.4,103.2
1993-07-01,95.6,87.6,103
1993-08-01,95.9,88.7,103
1993-09-01,96,88.2,103.1
1993-10-01,95.9,87.4,105
1993-11-01,95.4,86.1,108.7
1993-12-01,95.4,86.6,109.1
1994-01-01,95.5,88.2,109.1
1994-02-01,95.5,88.6,109.2
1994-03-01,96,89.2,113.8
1994-04-01,96.2,88.1,115.7
1994-05-01,96.3,87.8,116
1994-06-01,95.9,86.8,114.9
1994-07-01,95.4,86.3,113.5
1994-08-01,95.9,87.9,112.2
1994-09-01,96.2,87.6,107.1
1994-10-01,96.6,88.7,104.1
1994-11-01,96.3,87.8,103.4
1994-12-01,96.1,87.1,102.6
1995-01-01,96.1,88.3,102.7
1995-02-01,95.8,87.9,102.5
1995-03-01,95.7,87.1,102.5
1995-04-01,96,86.9,102.4
1995-05-01,96.2,87.2,102.4
1995-06-01,96.1,87,102.3
1995-07-01,95.6,86.2,102.2
1995-08-01,95.7,86.8,102.4
1995-09-01,96.3,87.1,102
1995-10-01,96,86.3,101
1995-11-01,95.7,85.2,100.9
1995-12-01,95.7,85.4,100.8
1996-01-01,95.6,86.3,100.4
1996-02-01,95.4,86.5,100.5
1996-03-01,95.6,86.3,100.5
1996-04-01,96.2,87,100.6
1996-05-01,96.4,87.2,100.8
1996-06-01,96.1,86.3,100.6
1996-07-01,96,86.7,100.6
1996-08-01,95.9,86.9,100.6
1996-09-01,96.3,86.9,100.4
1996-10-01,96.5,87,100.4
1996-11-01,96.2,86.1,100.9
1996-12-01,96.3,86.6,101
1997-01-01,96.2,87.2,101
1997-02-01,96,87.1,101
1997-03-01,96.1,86.6,100.8
1997-04-01,98,89,102.4
1997-05-01,98.2,89,102.3
1997-06-01,98.2,89.1,102.2
1997-07-01,97.8,88.5,102.1
1997-08-01,97.9,89.3,102.1
1997-09-01,98.6,89,101.5
1997-10-01,98.9,89.4,99.7
1997-11-01,98.2,87.5,99.2
1997-12-01,98,87,98.9
1998-01-01,97.9,88.5,98.7
1998-02-01,97.8,89,98.6
1998-03-01,98.2,89.4,98.5
1998-04-01,98.4,89.3,98.6
1998-05-01,98.7,90.2,98.6
1998-06-01,98.3,89.2,98.6
1998-07-01,97.7,88.1,98.8
1998-08-01,97.6,88.1,98.7
1998-09-01,98.4,89.4,98.8
1998-10-01,99.1,91.6,100.2
1998-11-01,99,91.3,100.5
1998-12-01,98.6,90.1,100.5
1999-01-01,98.1,90.1,100.4
1999-02-01,97.7,89.6,100.5
1999-03-01,97.8,89.1,100.4
1999-04-01,98.3,89.6,100.4
1999-05-01,98.3,89.6,100.3
1999-06-01,98,88.7,99.9
1999-07-01,97.6,88.3,99.8
1999-08-01,97.9,89.5,99.8
1999-09-01,98.2,89.5,99.5
1999-10-01,98.4,89.6,98.8
1999-11-01,97.8,87.9,98.5
1999-12-01,97.5,87,98.3
2000-01-01,97.4,87.9,98.1
2000-02-01,97.1,87.7,98.2
2000-03-01,97.3,87.7,98.1
2000-04-01,97.5,87.5,98.1
2000-05-01,97.6,87.3,98.1
2000-06-01,97.4,87.2,98.1
2000-07-01,97.1,86.6,97.9
2000-08-01,97.4,87.1,97.9
2000-09-01,97.3,87.2,97.5
2000-10-01,97.3,87.5,96.9
2000-11-01,97,86.9,96.4
2000-12-01,97.1,87.2,96
2001-01-01,97.1,88.5,95.9
2001-02-01,96.8,88.3,95.9
2001-03-01,96.7,87.5,95.8
2001-04-01,96.8,87,95.8
2001-05-01,96.9,87.1,95.9
2001-06-01,96.7,86.5,95.8
2001-07-01,96.4,85.9,95.8
2001-08-01,96.7,86.9,95.8
2001-09-01,96.6,86.5,96
2001-10-01,96.6,86.6,95.7
2001-11-01,96.1,85.2,95.6
2001-12-01,96,85,95.3
2002-01-01,95.8,86.1,95.1
2002-02-01,95.3,85.4,94.8
2002-03-01,95.5,85.4,95.1
2002-04-01,95.8,85.7,95.1
2002-05-01,96.1,86.6,95.2
2002-06-01,96,86.3,95.1
2002-07-01,95.6,85.8,95
2002-08-01,95.9,86.4,94.9
2002-09-01,95.9,86.3,95
2002-10-01,95.7,86.2,94.9
2002-11-01,95.7,86.3,94.9
2002-12-01,95.7,86.1,94.8
2003-01-01,95.4,86.6,94.6
2003-02-01,95.1,86.3,94.6
2003-03-01,95.4,86.2,94.7
2003-04-01,95.7,86.3,94.5
2003-05-01,95.9,86.4,94.9
2003-06-01,95.6,85.9,94.8
2003-07-01,95.4,85.3,94.6
2003-08-01,95.6,85.6,94.6
2003-09-01,95.7,85.9,95.2
2003-10-01,95.7,85.9,99.3
2003-11-01,95.2,85,101.6
2003-12-01,95.3,85.4,102.7
2004-01-01,95.1,86.5,104
2004-02-01,95.1,87,104.2
2004-03-01,95.3,86.8,103.3
2004-04-01,95.3,86.3,102
2004-05-01,95.4,86.4,101.3
2004-06-01,95.6,86.8,100.6
2004-07-01,95.3,86,100
2004-08-01,95.4,86,99.7
2004-09-01,95.7,86.4,98.4
2004-10-01,96.2,87.9,96.1
2004-11-01,96,88,95.1
2004-12-01,95.5,86.5,94.6
2005-01-01,95.3,86.9,93.9
2005-02-01,95,86.8,93.9
2005-03-01,95.3,86.9,93.7
2005-04-01,95.4,86.3,93.3
2005-05-01,95.5,86.4,93.6
2005-06-01,95.1,85.4,93.4
2005-07-01,95,85.4,93.5
2005-08-01,95.1,85.3,93.7
2005-09-01,95.4,85.7,93.3
2005-10-01,95.4,85.6,92.8
2005-11-01,95,85,92.5
2005-12-01,95.1,85.2,92.2
2006-01-01,95.2,86.9,92
2006-02-01,94.9,86,92.1
2006-03-01,95.1,85.6,92
2006-04-01,95.3,85.8,91.9
2006-05-01,95.6,86.4,91.9
2006-06-01,95.6,86.5,91.8
2006-07-01,95.3,85.9,91.7
2006-08-01,96,87.4,91.5
2006-09-01,96,87.1,91.5
2006-10-01,95.8,86.6,91.4
2006-11-01,95.3,85.6,91.4
2006-12-01,95.4,85.9,91.1
2007-01-01,95.2,86.8,91.2
2007-02-01,94.7,86.1,91.1
2007-03-01,95,86.3,91.2
2007-04-01,95.3,86.4,91.4
2007-05-01,95.6,86.7,91.2
2007-06-01,95.4,86.3,91.1
2007-07-01,95.3,86.2,91.1
2007-08-01,95.8,87,91.1
2007-09-01,95.8,87.2,91.1
2007-10-01,96,87.4,90.9
2007-11-01,95.9,86.4,90.9
2007-12-01,96,86.7,92.3
2008-01-01,95.9,87.2,93.1
2008-02-01,95.7,87.1,94.3
2008-03-01,96.1,87.7,94.9
2008-04-01,96,88.1,95.7
2008-05-01,96.8,88.7,96.2
2008-06-01,97.3,89.3,98.1
2008-07-01,97.5,89.2,98.3
2008-08-01,97.8,89.6,98.4
2008-09-01,97.8,89.8,98.6
2008-10-01,97.7,90.2,99.3
2008-11-01,96.8,89.6,99.4
2008-12-01,96.4,89.8,99.3
2009-01-01,95.9,90.1,99.3
2009-02-01,95.6,89.3,99.4
2009-03-01,95.9,89.6,99.5
2009-04-01,96,89.5,98.9
2009-05-01,95.8,89.6,98.1
2009-06-01,95.6,89.2,97.9
2009-07-01,95.3,88.6,97.6
2009-08-01,95.6,89.5,97.3
2009-09-01,95.6,89.3,97.3
2009-10-01,95.2,88.4,96.7
2009-11-01,95,87.7,96.3
2009-12-01,94.8,87.5,95.9
2010-01-01,94.9,88.7,95.8
2010-02-01,94.9,88.6,95.7
2010-03-01,95.1,88.7,95.6
2010-04-01,95.1,89.3,95.5
2010-05-01,95.1,89,95.4
2010-06-01,94.9,88.8,95.3
2010-07-01,94.4,88,95
2010-08-01,94.5,88.4,94.7
2010-09-01,94.7,89.2,94.6
2010-10-01,95,89.3,93.5
2010-11-01,94.7,88.9,93
2010-12-01,94.5,88.1,92.2
2011-01-01,94.4,88.8,92.1
2011-02-01,94.4,88.8,91.9
2011-03-01,94.6,88.6,92
2011-04-01,94.7,88.6,92.7
2011-05-01,94.7,88,92.4
2011-06-01,94.6,88.2,92.4
2011-07-01,94.6,88.3,92.7
2011-08-01,94.7,88.2,93.2
2011-09-01,94.7,88.4,93.6
2011-10-01,94.8,89.1,94.9
2011-11-01,94.2,87.9,95.4
2011-12-01,94.3,88,95.4
2012-01-01,94.5,89.6,95.6
2012-02-01,94.7,89.8,95.8
2012-03-01,95.1,89.9,95.8
2012-04-01,95.2,89.2,95.7
2012-05-01,94.9,88.9,95.8
2012-06-01,94.4,88.3,96.1
2012-07-01,94.1,87.9,95.9
2012-08-01,94.3,87.7,95.8
2012-09-01,94.4,87.6,95.9
2012-10-01,94.4,87.7,96.6
2012-11-01,94.1,87.4,96.5
2012-12-01,94.1,87.8,96
2013-01-01,94.2,89,96
2013-02-01,94,88.1,96
2013-03-01,94.2,87.7,95.9
2013-04-01,94.5,87.7,95.9
2013-05-01,94.6,87.6,95.8
2013-06-01,94.6,87.5,95.9
2013-07-01,94.8,88,95.8
2013-08-01,95.1,88.1,95.5
2013-09-01,95.4,89,95.6
2013-10-01,95.5,88.9,95
2013-11-01,95.5,89.1,94.4
2013-12-01,95.6,89.7,94.1
2014-01-01,95.5,90.2,93.9
2014-02-01,95.5,89.9,93.9
2014-03-01,95.7,89.8,94.1
2014-04-01,97.7,92.1,96.7
2014-05-01,98.1,92.2,96.8
2014-06-01,98,92,96.4
2014-07-01,98.1,92,96.1
2014-08-01,98.3,92.5,95.9
2014-09-01,98.5,93.6,95.7
2014-10-01,98.2,92.3,94.4
2014-11-01,97.9,91.7,93.9
2014-12-01,97.9,92.5,93.5
2015-01-01,97.8,93.9,93.6
2015-02-01,97.6,93.5,93.8
2015-03-01,97.9,93.5,93.8
2015-04-01,98.4,94.4,93.8
2015-05-01,98.7,95,93.9
2015-06-01,98.4,94.6,93.8
2015-07-01,98.3,94.5,94.3
2015-08-01,98.4,95,94.2
2015-09-01,98.5,95.7,94.7
2015-10-01,98.5,95.6,95.4
2015-11-01,98.1,94.3,95.7
2015-12-01,98.1,94.5,95.4
2016-01-01,97.7,95.4,95.7
2016-02-01,97.8,95.9,95.6
2016-03-01,97.9,95.8,95.7
2016-04-01,98.1,95.6,95.7
2016-05-01,98.2,95.7,95.7
2016-06-01,98.1,95.6,95.5
2016-07-01,97.9,95.5,95.7
2016-08-01,97.9,95.6,95.7
2016-09-01,98,96.3,96
2016-10-01,98.6,97.8,96.8
2016-11-01,98.6,97.8,96.9
2016-12-01,98.4,96.9,96.9
2017-01-01,98.2,97.1,97.1
2017-02-01,98.1,96.7,96.9
2017-03-01,98.1,96.3,97
2017-04-01,98.5,96.5,96.9
2017-05-01,98.6,96.5,97.1
2017-06-01,98.5,96.4,97.1
2017-07-01,98.3,96.1,97.2
2017-08-01,98.5,96.4,97.1
2017-09-01,98.8,97.3,97.4
2017-10-01,98.8,96.6,97.9
2017-11-01,99.1,97.6,98.6
2017-12-01,99.4,98.6,98.5
2018-01-01,99.5,100.1,98.6
2018-02-01,99.5,99.6,98.7
2018-03-01,99.2,98.2,98.7
2018-04-01,99.1,97.2,98.9
2018-05-01,99.3,97.2,98.7
2018-06-01,99.2,96.8,98.7
2018-07-01,99.2,97.4,99
2018-08-01,99.8,98.5,99
2018-09-01,99.9,99,99.3
2018-10-01,100.2,98.9,99.5
2018-11-01,100,98.1,99.6
2018-12-01,99.7,97.6,99.4
2019-01-01,99.7,98.6,99.3
2019-02-01,99.7,98.1,99.3
2019-03-01,99.7,97.8,99.3
2019-04-01,100,97.9,99.7
2019-05-01,100,98,99.8
2019-06-01,99.8,98.2,100
2019-07-01,99.8,98.3,100.2
2019-08-01,100,98.5,100
2019-09-01,100.1,99.4,100.3
2019-10-01,100.4,99.8,100.7
2019-11-01,100.5,99.6,100.5
2019-12-01,100.5,99.4,100.3
2020-01-01,100.5,100.2,100.3
2020-02-01,100.3,99.6,100.4
2020-03-01,100.3,99.5,100.3
2020-04-01,100.2,100.3,100.3
2020-05-01,100.1,100.3,100.3
2020-06-01,99.9,99.9,100.2
2020-07-01,100,100.2,100.3
2020-08-01,100.1,101,99.9
2020-09-01,99.9,100.5,99.5
2020-10-01,99.8,100.4,99.9
2020-11-01,99.5,99.4,99.4
2020-12-01,99.3,98.8,99.2
2021-01-01,99.8,100,99.3
2021-02-01,99.8,99.5,99.3
2021-03-01,99.9,99.1,99
2021-04-01,99.1,99,98.9
2021-05-01,99.4,99.3,98.7
2021-06-01,99.5,99.9,98.8
2021-07-01,99.7,99.6,98.8
2021-08-01,99.7,99.9,98.8
2021-09-01,100.1,101.4,98.8
2021-10-01,99.9,100.8,98.7
2021-11-01,100.1,100.8,98.5
2021-12-01,100.1,100.9,98
2022-01-01,100.3,102,99.5
2022-02-01,100.7,102.3,100.9
2022-03-01,101.1,102.5,101.2
2022-04-01,101.5,102.9,101.7
2022-05-01,101.8,103.4,101.9
2022-06-01,101.8,103.6,102.7
2022-07-01,102.3,104,104.4
2022-08-01,102.7,104.5,105.3
2022-09-01,103.1,105.6,105.8
2022-10-01,103.7,107.1,106.9
2022-11-01,103.9,107.8,107.3
2022-12-01,104.1,107.9,107.3
2023-01-01,104.7,109.5,107.5
